RMS,RMV,STD
30.6779327215147,21.7864763941645,29.5025562676896
22.9996758922873,15.0395437441812,21.7629449066352
19.5934935532565,13.2400865790504,19.7069257207432
27.3253681810455,17.9116336716414,26.8412264250407
27.4400357132687,18.7366210664395,22.3669217728159
19.7906131628574,14.8859032616384,19.2420141160017
32.3700121290579,22.8691710663364,30.1856975619443
21.6263088293887,14.6789421937925,21.3805366489093
33.465718273358,20.2114137048753,31.7210707348703
28.3251230527116,19.5623169982366,22.3910492693077
24.4639731486465,16.7230403548226,20.7754185928116
18.2604735120699,13.2917848512243,18.3254926514414
21.2129625179675,14.9345505662209,21.1957151333728
26.7160865560967,19.3001640504933,23.5225498083248
36.7166649202166,27.0703458486301,25.8046107337248
28.7551974564154,19.4980429023221,22.8628166455374
22.0306801755656,16.7058526801222,21.1773849136163
35.8322572701385,26.5735893818544,24.9215396487144
20.5996806939937,15.1492699169736,19.1938290610737
24.2965922310297,17.7880013298125,20.5511424408785
40.1902204524204,25.8545536171557,39.8734404989506
26.0318234602918,17.3814730430124,26.0314930765274
25.3962036655744,17.3608883032802,23.2198223743253
24.5051668507225,16.9663301892749,23.6778727814924
35.1435848436114,26.9614495054009,23.2742578488185
22.4309298212651,15.6924934785394,22.109443385366
24.8926583218702,18.2791217811509,22.6105144975054
22.6107906084152,15.86933170427,17.2120823832024
15.7462380295733,10.996730394118,15.55560169107
30.9533335288552,22.2443403514376,28.4202957392625
27.1916154237966,18.3943446849114,20.8950256347147
19.8535397370891,13.5413608864675,19.9536744465307
14.8268845445506,11.3943454444271,14.4783728302422
24.392040190863,17.276698360444,20.3839931785548
26.0312146473646,18.2795111922088,21.6630054293868
19.9754113286478,13.4844175972979,17.1714796719961
14.9881076930997,11.2582090026592,15.0215391893935
29.6002669841107,20.1925530890461,24.691151074549
13.1552191860994,9.52747924464998,12.1623403920082
20.6098561817688,14.732198645327,17.6942179289408
27.0470331591923,19.6777190766364,24.7869866439906
34.9202689078892,26.1573004200538,30.8164986587519
22.0975151315771,15.5774375948557,22.1366586381423
18.7239244388884,14.1799932418497,18.4698512383235
25.0347296626819,18.3637113349596,20.2989311462933
29.3941465766742,21.7653108807659,20.4530250132564
22.8496180934949,15.4457127817726,21.8758070764172
23.188198108752,15.8765003734456,22.4786166683653
24.8784265188351,15.6300793024761,22.7282536121885
26.7203135524681,18.4647363758657,22.156042647797
20.1446343478779,15.3827208335965,19.2079827613881
27.270900419216,18.3435315712451,20.5849208329644
29.5590910991653,19.7307739220983,24.7377757741255
20.8694576906777,15.2129602097496,15.5269085362139
15.5424119357297,11.7306447485542,12.5613198361744
13.7405863476426,9.93554397127166,13.8144269957102
12.0635351211772,8.8537179202268,11.6971028103988
48.3651941724919,31.9722756088998,38.1310701083219
45.4514279072564,31.6632359950743,44.8613098211855
34.5580953573438,24.2231877473825,26.3264873033007
26.1176667473395,19.1179888245715,24.4438555849643
26.9802865547097,17.4164128426792,21.9962304637491
18.7787718542906,13.0454497994932,18.88762708176
13.7691289872753,9.05679256556692,13.6111392994226
33.4707757248153,22.572872795764,25.3850651496246
23.6853263335505,16.5267607989193,20.6516392872782
40.0090448455339,27.8313479661684,34.8424652052497
29.1321473826258,19.9901338130379,28.270428004895
33.5396339486926,24.7559925510168,24.7312959225641
52.0995491187625,40.1744092168534,33.3642769610681
25.4129002408775,18.5618349585394,20.7500170926343
17.508908489212,12.1110545967425,17.5919315909187
20.6741909361777,14.8328782009271,16.9481467700076
23.4961647401111,16.1901138574012,21.5672867401786
19.3162481289619,11.5092059315021,19.2600270285251
25.3539154651032,17.327407363695,23.4845888967058
48.1121349445687,35.8058789144884,37.193856943279
25.9462744645993,20.2518181088892,20.8002990574969
22.6090545771374,16.2707673325858,21.2188720233278
21.4339025319528,14.6558136027919,17.1280700562068
16.3184133092741,11.0133923910234,16.3901703906238
14.2836211705165,10.6492510687986,13.4508883100764
19.414412126709,14.3021363085048,17.55081052959
19.5792470068825,12.4579287995258,19.4402314083727
22.4121113987565,15.0595163708125,22.0091023381676
30.1523219761499,23.5306411573539,20.0310144182238
37.6447771093119,27.4276145650468,28.4963817498764
25.8081399200349,19.82150335765,25.7005207721203
14.0460279838856,10.7535609579143,14.0813458463529
25.709473998184,18.4314212309429,19.2740319029339
24.6827805192523,18.3446405834442,20.6149761013718
25.1256196908729,17.6089790425267,19.1613011630222
22.457500693376,14.1038439517019,21.3201191070234
26.2037608008335,18.7241609963673,19.4720976014715
13.6836049641157,10.5516481758274,13.6912503531244
14.6835298165962,9.88272741666268,14.3003004572227
22.2923519176075,16.7137240982915,22.1687813596167
25.5970966634654,19.3291975912197,22.9933140858059
35.7689897035308,22.8261985227398,31.4648207020271
25.0854526242875,19.6419499135895,24.7581579250195
45.0792937068206,35.5700243484994,34.3092563185956
38.2145018606735,26.8290009164349,29.3886237122155
68.2593563056234,51.294769754224,45.7787524100145
37.1516453429722,29.2091796911803,23.2875710227162
28.3269410644131,18.9717672452045,28.0754186204245
27.6857703110145,20.2403718814853,25.4957567889772
24.6423861396343,17.7653450619729,21.4185916270139
63.1689006612485,49.95451699676,39.4144357830794
44.9249283693779,34.6530131425545,28.7562641537304
33.8309971953587,27.8296714161397,19.3852883051564
36.5979076371207,27.0988518650635,25.9448647171963
32.9297459811425,24.1117626770922,23.2398896274465
40.7313726431716,30.3870570251141,27.4709146356462
18.8698081620814,14.1166099410051,15.831935478847
39.8499118729069,29.3456273642083,28.8648268479376
39.5736436298077,30.8027041699365,26.5507505649494
71.683714368769,55.0771636806794,46.246175837002
18.2172653166623,12.9447674690009,16.7413104818733
49.2167301867696,36.8588521761147,32.8036626834538
30.3263376186674,24.7971975061176,17.5593214431418
48.5126249700496,39.538826835204,28.3275066376176
35.4880181527977,26.0011766794516,24.5698040857286
36.0221170196686,23.4558576164042,30.517838332776
29.4398578978035,21.7648706179525,24.496491559455
60.2130662229175,42.9464727323243,43.3994807429394
33.2681673897878,25.4837857076983,22.5692347533072
43.584129074743,31.319162317562,30.5442977276375
22.4787867505576,17.1655621980168,17.425219335677
32.0637611435845,24.7059153968238,25.8914950329785
64.6409772462045,46.061156579225,45.8986912206176
58.3903900668826,42.3849155155837,40.9592522498824
21.5278251327884,15.529149901013,21.3958795180298
29.3146980775612,20.7509698102007,26.2512497591231
49.514696696372,37.9719604983042,31.962128793282
40.6582172574995,31.1704746761993,26.3562597110512
40.2966419177866,32.8174141806697,23.5201029408611
38.8234275984617,28.0758877031371,28.982066353435
24.728937043622,19.9209842388684,22.7693612409997
40.1864628894683,31.7406528267758,24.9979636839119
36.7041984585656,25.5783039408353,29.2385639774397
44.8357800285493,32.7789941780146,32.2104755511499
25.2125480444987,18.483246173127,18.9129541481253
53.8063495972332,33.3044291695007,43.512119503291
28.825705893399,23.5106965038833,19.4084717415494
57.3211379592333,45.857498234331,34.5912739364148
33.324785018443,25.4614673523915,22.2018722016149
27.5749389489147,18.2762754241712,27.562929641224
48.084480912245,37.6989961109908,31.4149349993729
36.6219100374001,27.0900028916367,24.925256243994
56.9170348344914,42.3023422324064,38.4371499108372
47.2578527862229,35.9763979254297,30.8476048223156
35.5396168983325,27.6485534000809,24.3782966408339
30.029109887036,22.3169019747678,21.6243108195722
59.2733438940979,36.8700015371438,46.7305906364186
42.6918382626246,34.7909642877856,24.8857439484488
44.037509001837,33.2175841942904,29.9080663304177
25.9868519078598,17.0544687311435,22.2637922444618
41.9757088539105,29.1681985904971,33.6997470610319
51.5726784303401,34.2543184011296,41.6288247840486
27.3149526981023,16.0580076475656,24.5614440478434
35.1352159571271,25.2314319353211,25.9893007802894
33.768968316023,24.7838601884217,31.5518899554033
23.3378062273811,15.9815684697212,23.4540287893848
18.6468686722281,13.7262287531698,18.5810377165978
24.4434358354068,18.7847412627952,24.5820967230815
38.8102786998227,20.491596875119,36.2492884711865
20.3229959356909,13.9658982214956,16.3801838223663
15.6625667684343,11.6840641489812,15.3780340764404
30.5640351952371,22.2368472239783,28.7300909839385
21.7681365598999,13.6297949757691,19.9171122943816
19.715072230692,12.5675924785252,19.8289620514438
35.8483537531748,25.1999714498715,28.8228373955139
23.9842500929768,17.5690600593181,17.5466651581619
22.4700798156369,17.0832217568525,22.5692170546682
39.8095039067225,24.5957736146041,33.1044404743552
19.6269672134723,12.8965935460182,19.6463786181233
37.3651537693043,24.3235198485609,32.895001335141
16.0224914529505,11.7473833944745,15.5932734680835
27.5902320348301,19.9129657222388,21.8433734026601
16.7902307649843,12.5606265113467,15.5006262243283
19.0272964699394,13.9207710267968,17.3057531171686
48.505751691232,31.5145112316094,40.755024415124
30.547349300511,19.4019593294774,27.0844018807072
29.7970388270673,19.9269387219598,29.728747881641
19.9346481344662,15.2000264604442,17.0799822027126
33.8427016401982,23.27683529456,31.1279398720693
22.2655281203193,16.011535769,22.2603533708629
27.4399882124956,18.9550855638443,23.6355718288228
27.5493408919246,16.6452596319358,27.3541057751851
17.2743708597918,11.6261454747105,16.9246069463666
18.0086719579787,13.6695045687149,17.8896022358222
21.5369570381565,14.272718803483,21.2960340391192
26.7239975433105,18.3006657994045,26.1035302696707
23.8407336855547,16.6484434972761,21.2109220035962
23.1691062619001,16.6389683060535,21.5708020551599
32.7829834444335,22.3932687736949,28.255302220296
21.9337671002889,13.8892194319047,19.9482691265398
28.7103674195637,20.4580609067624,28.7258329458915
20.3285114100008,14.4257134212472,20.4271068513701
36.6632496186137,25.9337658079779,35.9208468984417
24.3495779934978,16.2582800923633,24.4881554677567
34.5974023211875,23.1204334958992,31.5513435737511
37.0514574997367,24.5053914428051,37.1973081393003
27.1679525336182,18.9330939480135,23.8763085152789
31.3669551196587,22.9649561975448,23.9719961456688
34.1724893472232,25.1076186520025,32.8417967302655
26.7980643463512,19.8596061110137,24.7755213080169
26.7693996873437,18.4098936798239,24.6299002525806
24.1929529261005,15.1285411609452,22.141278044197
18.0554344938701,13.3770685407451,18.1344756546947
30.0620062634426,20.2856971880424,29.5973900355485
30.8969531537433,18.8805552989767,29.0168948701013
27.1626157530298,19.5501008996425,26.4260631031515
31.5352447078415,21.694314540406,27.1380788976615
23.7690014276541,16.6519122375295,23.8471612088422
23.1490349535845,16.9217201389548,23.2525328805398
40.2317563895403,27.9524075171855,34.2025096058638
32.9300213987853,25.0728903930271,21.6204415803727
32.5425224442399,24.0843789473254,22.784701918587
47.8068950883153,36.872024639236,30.6868924035833
39.4572351298761,30.5755528396521,25.0846892569268
38.5799746618708,31.6628003044955,22.5313295713768
44.1484046514533,34.0899857488816,28.7775150378024
46.6080803442299,34.8189976545047,31.5185370295002
41.4446236483612,32.08347711273,26.4053250548198
27.8769939479473,21.733189549704,21.317473120572
38.8393735196327,30.836098504841,25.6293414170084
47.1829661815303,34.1936761979008,32.7084093127705
41.3288044301268,32.0657454906982,26.2252429505675
43.2610077705198,31.6619263881576,29.6503338017863
29.3297105734093,23.570763901235,17.7138578495226
40.5118839550963,32.2956466697198,24.9433101515048
39.3960603810996,29.764121729357,26.6247768658642
48.3637086618309,37.10758304196,31.2815621486715
41.3217888306631,35.1618420717269,21.8314774886795
25.7828651702266,20.1447189522089,16.6540555149606
34.3030507755184,26.9987779402339,22.6316821234817
45.254124993892,37.3178398888954,25.7475162460049
30.1562655862182,23.975376058227,19.6847077879399
50.0318412256052,39.6972838480844,30.6283116598185
36.3786233685101,28.5244649358621,22.7087333453785
36.2284769049494,29.0856379175344,21.7244781838692
28.4611693532797,23.2373498975345,17.0156730751396
28.2833460703091,22.1917401596369,17.636598781202
45.1126950611462,36.0955735947041,27.2172652885666
32.959314167993,26.6840088218745,19.8164256111389
30.2298954846916,23.3904992736215,20.2814919418177
31.5714582002407,24.8171299638149,19.656078101705
56.0227643392673,41.5055320235763,37.9288954202148
19.1129268720697,15.3329015201243,13.970555970544
47.4092675023943,35.3910700965425,31.7282501625701
50.0207466831248,38.4381195740216,32.1947177930361
42.864049733724,34.2744622675536,25.8900078683806
49.0388835034524,37.895148343249,31.3055041924284
43.7140344515746,33.1958266992246,28.6714339433153
42.9967777090996,30.0265199460939,32.3627399770841
31.3549662285301,22.5710731744812,22.2891355223397
54.2496466486308,37.0965189372163,40.1077077663436
33.1925196936121,26.244969815035,21.6304722288969
50.7065364171208,37.7455941068172,34.0551532148963
39.860972583596,30.1437853465165,27.4103898043472
43.1416778177159,31.0549834991773,34.5105767906928
34.6111602116768,26.2506032680725,22.7465643248679
52.2959119309168,38.0949092617342,36.4189080438333
42.5805897639272,32.9746229413912,27.0964975396876
32.4149172201904,24.9443143734486,20.8674395955017
23.4484461360024,16.1734669528724,17.7094778130924
47.9544728710352,35.2280080509811,32.7450592736997
47.9895332797764,35.7872208112538,33.4024733471721
45.7492831150022,34.3397318166681,30.4040304881983
33.5323910098379,27.9901009847149,18.5725691551879
43.3012561027244,35.6173181206717,24.7680571683452
31.0962037192293,25.7780019080236,17.4924434827846
61.4930718184737,45.9513683384199,41.1358738184479
41.9757493168756,32.0458791783436,28.5624910164363
23.8514599745934,17.8338562202553,21.8156117711907
21.8162112983799,17.0465406826514,17.9613699148847
37.1766258780436,26.335490491448,37.3519275095868
22.9056307764866,14.2301933558413,19.3474194692308
31.439168781527,22.7246633544384,29.5908329570515
18.1493369815109,13.4735179960269,18.0609354876091
25.0736811083215,18.5139570173646,21.0595551382135
21.2384505530711,15.680772194717,20.7729843115083
26.1333081449598,19.3855834648414,23.1143342849031
28.1732325572935,18.4509883886938,28.1660271347431
26.7913488169532,18.2485778020654,25.6771846392955
27.7153932727291,19.8655396263193,20.3355900641131
18.3092277079038,13.8098410070015,18.413411083047
29.825749391252,20.9004549288218,23.0705072056718
21.7455361539526,16.528903197274,20.2845993666602
20.5736286582984,14.4343671374062,18.5391646168624
25.239566346731,16.9966495434361,25.3388438141026
23.3319046635402,17.3258307282513,23.1272734554383
25.8409737633823,19.2095607204604,25.9056867803119
26.5593935897747,20.6658026926123,19.3666573060651
24.0497627819033,18.0513385318647,24.1587005852805
48.7004198789517,34.5505302747051,37.0173246819983
37.9027079460474,26.3972933486721,29.8523680662974
23.076600653751,16.5665112561805,22.1177393949136
38.7949390605518,23.7433853533329,34.4297530052067
29.5317488543041,21.241209579032,26.2620117835712
26.8402217378802,20.3271621547309,26.4260651972571
33.6277940659502,22.5386952191278,31.9194692474597
43.2368632210437,33.2684967793535,28.1803942291038
26.9964780764563,20.9613087194966,27.0673929608086
34.7209776174867,22.3463223859273,28.4138236898619
29.1637888649817,19.5567053353503,23.5888704219802
31.3423543885053,22.7202715562693,31.3437951819199
24.0478079233352,18.5657860483443,21.9960169913465
30.7845870500591,20.8223473555347,29.4090480563109
25.4746360496567,19.0616936620872,24.7625696759455
24.3562822090063,19.4693641654618,24.4957616400603
13.749347710391,9.85343646511127,13.6880636284903
40.5369883435985,26.7670951554714,40.1870282678394
18.6110184081669,14.1964744986761,17.3414739476221
32.3501682447569,23.8655319031171,31.6271062818726
27.1697773936709,19.0523109834629,26.8403014687723
27.6896979315202,20.095403020942,25.2799125297378
30.9954964861569,20.4934830933139,24.8317224977531
30.7594529236489,24.9730567145308,30.765910801603
52.5390213438712,43.6136047083886,29.7167766541245
52.5577886088999,37.0812297910272,41.4196688898227
28.8344882324326,20.9079354732054,27.4366071050143
26.6839635353969,18.7999740615572,26.4224974363116
34.1418688576809,24.0979134154201,34.329539483755
25.6348467616618,17.6523182941082,25.4633591845127
26.8783483515378,19.8006860351309,25.740665326171
29.4207469867374,22.3037487678536,27.617547687623
25.0864908131647,18.8315237143487,19.5799814489843
35.9680389050792,25.7363665745509,29.5232483091875
30.4686467215851,21.505529865967,29.8993705254314
31.0266111107702,21.9306450054648,23.9231829140213
34.4041920252549,23.9702063766003,33.8183553674742
30.4260159842381,23.1785670470694,27.229867818494
28.1453673652354,19.6681785248518,22.174529953696
28.1537795260512,22.6251586695365,17.6665324134184
19.912994894606,14.5605976963321,19.8208120478855
27.5509901557264,17.1698024659708,22.8137351522112
14.0475612819475,9.40687453605247,13.8824820211129
26.9556533049339,17.6327499340367,27.0407304496452
23.3878125139331,17.5947517805144,18.0622753683456
39.783357829767,26.4396139618705,33.2694482236157
22.4547123891381,13.8770205294985,20.471522089009
23.6667193022101,15.0814759203396,23.6351006859522
41.5480657113985,30.1916493332719,29.909478991978
20.5763754791005,13.7539791229135,20.3085028353369
17.9436065538481,12.8816230811275,16.5762199040085
31.4744390498841,22.8806097407749,23.5017206261397
24.9955170029827,16.2989468344466,25.1270799641668
39.8142138482114,26.6098035511755,34.6024110092609
18.57960341828,12.5533927052743,18.5380077363818
28.3770440986156,19.5841016399936,27.3618171142263
22.0105269533471,16.0109389210055,22.0214588935654
23.7615086555393,18.3796984487472,22.7928711181261
23.6336354002953,14.1422958611661,21.8829735883026
15.7220248975705,10.7150652403553,15.4206541158366
23.3569863007263,15.6408319356286,23.4446095214918
17.3446099033373,13.3121897587396,17.2115557008564
23.5298077026773,16.3256066172522,23.1626823751191
30.625929541735,20.234338969263,29.3383174013958
25.6636458827036,17.8681913818306,23.2130556698695
23.3096764414031,16.3668662518817,23.0707470868534
36.0895525949495,25.1757499360404,32.2330838263394
27.375136964692,18.3280412044,22.8095218799013
18.1215161689685,10.5482141470326,17.1984292829913
23.2633907443963,16.4142481839453,23.2419178966499
23.8701373275654,16.2791056384395,23.175622246495
18.5220800710888,10.5882749369867,18.1835169402389
25.1485235628044,17.4674322777388,24.1041856872291
15.155059586866,11.0291857135217,14.0524927729107
23.0838207055473,16.0270959147813,20.2237200301179
21.0799174182271,15.131832695952,17.9230636292926
24.7232728869506,19.2406723283062,20.4946162915909
26.0715528380178,18.3370297573025,24.2918005882923
22.2581188317621,16.572109227851,21.1535409275916
16.9225382296707,12.2810099421878,16.7836666694754
27.8489582877513,17.7160730602374,26.8209077161869
17.8540707697869,13.1831330694901,17.9533755529423
15.8734365854397,11.3728424117606,15.600270620654
23.4682274881593,17.1836039073908,23.2357731226642
18.8605150967306,12.7715076686896,16.3406518743503
27.8616270959799,19.4846152075876,27.5722225541976
30.5601335687171,22.9403990255881,28.1981985277405
15.2931189291352,11.0480224739741,11.3863543213727
22.801861512337,14.6659000441171,19.6647495808592
18.1889015586138,13.4077307442811,18.2083584466907
17.0586055701477,12.8940549526332,16.0674901606647
18.9318942670563,13.2367806799812,18.1263803225051
22.4878263167051,15.5658683667784,22.2877759383328
20.7899038200712,15.035477883831,20.8946460149372
19.1031733719888,13.6415024645206,18.8673983861573
21.7980828039145,16.1239642720129,21.8951036245817
14.010921580561,10.7536353731215,14.0586082360369
21.7245588178743,14.3929752446684,21.097804848646
25.7530842917096,16.962848315132,24.2947430191642
19.6890421786695,15.6242236370253,18.8441715790873
22.9649932252617,16.3031333205976,19.9928124553728
21.1849247920051,15.3530978510044,20.1516900473004
28.2734518095891,21.0313639486872,26.2926225668838
29.1299092344891,20.4383935683682,26.7171814920293
20.4474736285312,15.088107886779,20.5492173278113
35.4586718700722,23.8763842608467,35.6548244916256
33.4067389438035,23.1030529058537,31.9159563703296
23.266842882797,16.0425660596475,21.6880630536638
28.8295312915333,18.3202980278813,28.9403331487963
36.5316606448169,25.6184677521918,29.9247555685031
28.0974925977732,20.2193908093695,28.2503547743359
20.0490406870972,13.675289670364,19.980542809899
30.4847043427789,20.9938273123726,24.0701165687254
20.3382889382177,13.1849838761236,20.2774400904561
27.3606604020105,18.411306517566,25.4554073889051
21.7798866552825,15.7390384538315,21.2747633003844
37.6234344996125,25.5936054840738,29.7831444875557
27.7204349518606,18.8161034204168,25.2060668099329
25.1687811124257,16.8693316129129,24.8036662514259
23.2476834324679,14.269652522044,20.9210495631812
22.5697856414423,15.7259237774899,21.1425620825269
26.7407794339885,17.7008383987065,23.2254036104535
23.4334799222518,16.9884070508431,23.2284641816808
30.4434247298692,20.9650309836662,29.9918811333626
23.4034358964643,15.7847159492396,23.3696125407937
18.3093361372187,13.2204530910226,18.3852258883503
21.4126600428587,15.0271254887311,20.2075111957611
26.4192987467799,18.4945414266289,24.1324717351386
18.250611766611,14.1746392665048,18.3550738729431
22.8849504693526,16.9066878729951,17.8289063013568
24.8409924422705,17.5346178409759,24.9151331901183
14.560996926376,10.4126605742023,14.6258499262156
23.0537837338978,15.817590970319,22.4403637093223
34.438020665236,24.1114040855975,29.9475765268819
25.8643519712855,19.5913471978049,26.0043687868584
22.4838595407117,14.1851894016916,22.2744266204333
23.8732145773815,16.5695591191167,23.0097783806728
25.9424228203203,14.9530258185277,24.4737652829199
25.4385968650297,17.5688281629594,24.9655938083921
14.7828296441953,11.013519094519,14.2952412462966
17.0512553673158,12.8335714855016,17.1285795611368
17.5742118257543,12.3560392305184,17.4614595105557
29.4593664922363,19.4730889234484,27.263346135442
18.3521833029446,12.8906425623095,16.1584132565214
20.6201366391413,13.9674940990514,18.9826261689939
15.2806439132839,10.5658236373154,15.2983836640104
24.2195032214804,17.5436731064817,23.0922904368479
22.6131769217243,16.3443608760691,21.6278864972484
19.4654241255072,14.4111115301388,18.9421531379838
23.4999938759599,18.4365406873829,21.7094397601938
20.136746420474,14.2448388165691,20.2333486624776
20.9834233387709,15.3964713114358,21.1045119829379
23.0050178328338,15.845723485108,22.605461247092
22.8607519269648,15.5601216591829,19.9019613765169
21.626495347484,14.2862187927857,17.2971396888245
13.7580451345099,9.33077762362,12.6271006463907
24.4832171782851,16.9618744717562,20.1833159112179
21.4918162769866,14.2333707940012,19.0935175215323
29.7680435216454,20.848263016917,22.1632917677284
19.7124128562568,12.7200212460007,16.648463104782
19.1302137776761,12.918245747404,15.0486780701282
19.0674385854883,13.0263789080715,18.8010419596624
17.1824082641399,12.2023470066815,14.1638429058234
21.133446116657,15.737453424065,21.2339497807909
25.4031518158951,17.4584651172522,23.5661041762164
26.4619570167062,19.4199047834616,18.0792553162362
17.7585146996232,12.0500379959259,17.8246635982054
12.0946669191874,8.36980444285126,11.8121790230214
23.6051118965604,17.0511680326911,21.5226477638457
18.5735617120095,13.3641933112402,17.7665835933161
15.5354625639139,10.4245397906127,13.3961095158767
17.7584203344484,11.8217714606416,17.8383421998754
15.1294936187656,10.4537529552103,15.0541026603404
33.3810198096993,23.8133853423419,30.2251523002407
16.636468893397,11.8566358933055,16.6689533836981
24.9448686049702,15.2265671092922,21.8425385521629
14.7825452153931,10.8853689435098,12.9049696543054
15.2867733233422,11.571830935028,14.8883403686284
14.600201739615,10.796453378507,14.1015034063621
16.1890120916641,10.8523146308302,13.6061446674229
20.6111547545695,14.8603685097633,19.3777019683996
26.5187536013558,18.5177440247678,20.9844833738604
19.9286946891655,14.6210075756041,19.6288678471656
24.8130637579293,19.5373968297983,15.4606887981864
22.616469462894,15.5260244832223,21.9411096630603
12.784051444066,8.55156320358458,11.1547644318286
16.534865551647,10.7183165124623,16.1004015059669
16.3077019202839,11.6211350737367,14.6529031453355
15.821136816127,10.5289458692772,15.9026825714703
23.5996955258776,17.6811761648788,17.6900734876776
10.6914041564821,8.19710531633759,9.98310008652674
20.6435135072824,14.4258397206982,15.9853215492887
19.1232341470877,13.2590342172251,16.8212685870551
20.405196034671,14.1208705506151,17.2530746499731
15.4830539698584,12.0382316863447,15.5370457050086
20.0509006822256,14.2908624473082,15.3901312591138
20.3154314198133,13.9736765112482,20.1094265699001
20.5251274007095,13.9970694927457,16.8433090652284
14.9158850020797,10.971313085535,14.5777678192619
16.8759260782242,11.0251386246085,16.9722228813572
20.1116556838041,14.2894271288747,18.2861601186263
14.4225368237747,10.4390130140809,14.1572294594435
16.8728874913187,10.8760239578637,16.3097103013136
27.7602981709333,19.5673914861065,23.1812284448572
15.7012604700269,10.4782822993314,14.9322630169112
18.4563910271537,12.9566313469428,16.4848323113396
14.182368563702,10.2582094465005,11.543083771305
16.0531651670533,10.9062214165426,15.1327297910196
15.8791471581838,10.6096037821221,13.9950910504825
19.777182967414,14.6885278942594,19.8903826976449
14.7936177115155,11.0534156096722,14.4291908983114
29.4530423064669,22.3230928701352,26.7011568979075
25.6861655489197,17.5761896903608,20.8675349244338
22.994914543761,16.3771728123635,16.5114616514967
54.2402413628913,41.3961039609956,36.3837893148158
25.0827182892141,18.6995309450571,19.3181851356123
29.9507744241646,20.2654084457095,26.6812199509884
19.3136157933947,15.3332481194914,15.9589996161635
41.41563281524,30.7554592789347,41.171442308372
25.2177996074651,18.5630270817772,21.7242967240416
53.4944940903813,40.081048857885,37.1756021238931
32.4057959104778,24.7205375800985,24.5459460848296
26.4827507343255,18.6308971177488,23.4880943311975
13.4491396033626,9.40741978086944,13.2827734052439
31.1650603381662,21.5977674682126,27.0657248973604
15.9055970786551,11.7023280328847,15.297800138456
44.3044740190371,29.6536352789702,34.7208387150137
23.882726806987,16.2289067185738,20.9104613599313
19.9797848369628,13.54844852681,18.3318825095104
26.2983769650414,18.4331412434704,26.2078177493435
26.9200086689841,21.2341017972078,19.36149554325
53.9762091298806,43.747649961045,32.6625448046631
36.7313975534049,27.7260369863586,27.752805238185
16.9054718268147,12.8958670697292,15.6100010972173
30.7763030380753,23.4113837572386,26.5302197304965
37.2640460246775,25.9938132431137,28.9003066117795
26.9170333023934,19.6130523701278,23.2988843197832
37.5329540027728,27.7252029162803,37.7478928093838
37.6217381492256,27.0718274876923,37.6760314351736
28.0651140530785,20.1891677512012,27.7543376863053
33.3569698303921,24.008345072097,29.0877439109091
26.6828445908945,20.5882813967603,21.1344533324065
31.2157643062291,22.1556918179023,24.9361249281169
28.5883866962696,23.8602973490972,15.8387365873602
34.3593091315963,25.8665899668402,34.3993487155531
27.2463440524845,19.9393914687882,26.049690944746
56.2984335048688,41.562128541457,38.6026486664437
47.7655803700133,35.2118483446292,36.3413870931557
13.7710543217223,11.5140757231046,13.4994462548578
74.1648583017288,59.0709094979317,45.1047470360799
26.0126448729178,19.9541910586579,25.8670092965878
32.8220247617986,23.0293008255645,27.4327133705929
41.5733327754935,27.9398728685439,31.4571225709187
54.8305862930092,38.2557946622915,39.8025239146984
48.0331811458284,34.6313230891721,35.7040557343865
21.209799286453,15.2815771536595,21.3045757688547
22.9303110190752,15.0621772326737,21.2556097113993
38.4465866381893,25.524600486103,31.8624923240611
40.5181229164278,27.5984015513583,33.5091121408398
25.9478578025123,16.97621889511,25.6400251979178
26.6143063783224,19.1352915348896,26.7682105034637
37.9185146262237,28.6689178927691,30.910703720077
22.7416772483137,15.5971939699837,19.0175419822421
23.4427270969886,17.1039637322209,23.4855259662507
29.6466885168926,21.0035666024975,29.6214579138817
44.1043297181191,30.368714074031,40.4551593487005
54.627458698622,41.2810965655554,35.9849188353891
29.2126789774999,17.7848637307261,25.5875624902108
28.3537935016386,21.6305311201025,28.5151382170783
29.0959652179623,22.4225957380774,28.6452291066219
45.3675049705594,31.6681279669707,36.0857058460276
33.1840745501204,22.7108378445025,30.2272488349231
20.94526998391,13.98558191701,18.0985406637275
19.6865106568585,14.1446678140066,19.7461713422801
19.8732543592844,14.3068022929555,19.8156279533706
39.3250190743135,27.9542338355326,28.5146463825937
23.4030006523844,17.9599118023001,22.4012697477326
21.0294699104942,15.2814575532135,17.8168074311365
29.0327989909768,18.9179439157063,27.3410756799129
55.5020682973125,36.6017401178181,55.5010087608628
21.984611842393,16.740667122582,22.1120493115204
28.7317308300348,20.3102153498829,24.8500527991347
18.1450274555643,14.4749810976394,17.6913423613812
28.4339048629377,19.4824317476474,26.1209670205333
32.724217524919,23.8031335905248,26.8626089664553
34.3423493802333,24.7693352994955,33.6962156438423
24.2578120687444,16.1629814937414,23.9673273673937
25.9741915931874,18.9245211539926,22.1154487206474
24.5163448885225,17.6087921161488,24.5559190114813
25.4962170629583,15.0250925321449,24.7464708242147
31.4389438160226,20.7626161030396,29.9777044674651
21.2310796967866,15.3459556756628,20.3304003650504
33.691554464424,20.6770446474757,33.8741241179508
28.038835673298,20.3925956181361,27.6234216452145
